"name","Closing price","Volume","Adjusted closing price","date"
"TTS",13.57,255586,13.57,2015-05-06
"TTS",13.74,774999,13.74,2015-05-07
"TTS",13.67,554523,13.67,2015-05-08
"TTS",13.34,289601,13.34,2015-05-11
"TTS",13.36,285390,13.36,2015-05-12
"TTS",13.05,281554,13.05,2015-05-13
"TTS",13.37,621612,13.37,2015-05-14
"TTS",13.45,219641,13.45,2015-05-15
"TTS",13.68,309620,13.68,2015-05-18
"TTS",13.27,206585,13.27,2015-05-19
"TTS",12.945,193169,12.945,2015-05-20
"TTS",12.51,288685,12.51,2015-05-21
"TTS",12.59,288020,12.59,2015-05-22
"TTWO",25.1,665199,25.1,2015-04-23
"TTWO",25.08,873256,25.08,2015-04-24
"TTWO",25.02,890182,25.02,2015-04-27
"TTWO",24.64,1134504,24.64,2015-04-28
"TTWO",24.39,2425172,24.39,2015-04-29
"TTWO",23.7,3982985,23.7,2015-04-30
"TTWO",24.36,1769354,24.36,2015-05-01
"TTWO",24.45,1360175,24.45,2015-05-04
"TTWO",24.07,1958240,24.07,2015-05-05
"TTWO",24.12,2040083,24.12,2015-05-06
"TTWO",24.33,859364,24.33,2015-05-07
"TTWO",25.06,1950228,25.06,2015-05-08
"TTWO",25.105,1965462,25.105,2015-05-11
"TTWO",24.91,2000573,24.91,2015-05-12
"TTWO",24.755,1532161,24.755,2015-05-13
"TTWO",24.77,1623250,24.77,2015-05-14
"TTWO",24.69,2509544,24.69,2015-05-15
"TTWO",24.2,4334908,24.2,2015-05-18
"TTWO",28.62,16685505,28.62,2015-05-19
"TTWO",27.65,5296244,27.65,2015-05-20
"TTWO",27.63,1853355,27.63,2015-05-21
"TTWO",27.26,2572074,27.26,2015-05-22
"TUES",17.1,353891,17.1,2015-04-23
"TUES",16.86,497676,16.86,2015-04-24
"TUES",16.29,629046,16.29,2015-04-27
"TUES",16,508483,16,2015-04-28
"TUES",15.4,639337,15.4,2015-04-29
"TUES",15.82,1006597,15.82,2015-04-30
"TUES",14.24,2787934,14.24,2015-05-01
"TUES",13.93,1538244,13.93,2015-05-04
"TUES",13.39,716835,13.39,2015-05-05
"TUES",13.47,736302,13.47,2015-05-06
"TUES",13.82,596628,13.82,2015-05-07
"TUES",14.29,846070,14.29,2015-05-08
"TUES",14.42,522056,14.42,2015-05-11
"TUES",14.26,503150,14.26,2015-05-12
"TUES",13.78,406622,13.78,2015-05-13
"TUES",13.31,561240,13.31,2015-05-14
"TUES",13.44,434398,13.44,2015-05-15
"TUES",13.48,577298,13.48,2015-05-18
"TUES",13.24,446226,13.24,2015-05-19
"TUES",13.16,190751,13.16,2015-05-20
"TUES",12.99,555373,12.99,2015-05-21
"TUES",12.98,310807,12.98,2015-05-22
"TUMI",24.87,292893,24.87,2015-04-23
"TUMI",24.88,196122,24.88,2015-04-24
"TUMI",24.76,195359,24.76,2015-04-27
"TUMI",24.75,213283,24.75,2015-04-28
"TUMI",24.05,449016,24.05,2015-04-29
"TUMI",23.39,863267,23.39,2015-04-30
"TUMI",23.35,460085,23.35,2015-05-01
"TUMI",23.43,374429,23.43,2015-05-04
"TUMI",23.01,433199,23.01,2015-05-05
"TUMI",23.4,564447,23.4,2015-05-06
"TUMI",19.71,3618497,19.71,2015-05-07
"TUMI",19.88,1261806,19.88,2015-05-08
"TUMI",19.81,788330,19.81,2015-05-11
"TUMI",19.84,400823,19.84,2015-05-12
"TUMI",19.8,338952,19.8,2015-05-13
"TUMI",19.6,1000085,19.6,2015-05-14
"TUMI",19.19,1452744,19.19,2015-05-15
"TUMI",19.29,1873892,19.29,2015-05-18
"TUMI",19.08,981831,19.08,2015-05-19
"TUMI",19.41,365509,19.41,2015-05-20
"TUMI",19.83,957826,19.83,2015-05-21
"TUMI",19.77,450632,19.77,2015-05-22
"TUP",66.06,862607,66.06,2015-04-23
"TUP",66.42,660776,66.42,2015-04-24
"TUP",66.73,410427,66.73,2015-04-27
"TUP",67,523078,67,2015-04-28
"TUP",67.58,589796,67.58,2015-04-29
"TUP",66.86,636101,66.86,2015-04-30
"TUP",66.83,516010,66.83,2015-05-01
"TUP",66.26,288275,66.26,2015-05-04
"TUP",65.75,447829,65.75,2015-05-05
"TUP",65.84,366418,65.84,2015-05-06
"TUP",65.94,386525,65.94,2015-05-07
"TUP",66.55,352809,66.55,2015-05-08
"TUP",66.66,357647,66.66,2015-05-11
"TUP",66.16,325980,66.16,2015-05-12
"TUP",66.56,337865,66.56,2015-05-13
"TUP",67.22,374582,67.22,2015-05-14
"TUP",67.06,490456,67.06,2015-05-15
"TUP",67.55,281418,67.55,2015-05-18
"TUP",66.62,418082,66.62,2015-05-19
"TUP",67.21,240864,67.21,2015-05-20
"TUP",67.09,268936,67.09,2015-05-21
"TUP",67.28,202250,67.28,2015-05-22
"TW",129.15,419367,129.15,2015-04-23
"TW",128.79,278600,128.79,2015-04-24
"TW",128.31,325514,128.31,2015-04-27
"TW",129.4,179055,129.4,2015-04-28
"TW",128.84,201500,128.84,2015-04-29
"TW",126.905,225888,126.905,2015-04-30
"TW",129.47,389469,129.47,2015-05-01
"TW",131.63,664646,131.63,2015-05-04
"TW",130.77,747654,130.77,2015-05-05
"TW",131.33,545612,131.33,2015-05-06
"TW",130.49,269693,130.49,2015-05-07
"TW",130.62,518432,130.62,2015-05-08
"TW",130.955,394994,130.955,2015-05-11
"TW",129.49,268067,129.49,2015-05-12
"TW",131.36,230792,131.36,2015-05-13
"TW",134.75,490727,134.75,2015-05-14
"TW",134.8,272444,134.8,2015-05-15
"TW",136.23,295739,136.23,2015-05-18
"TW",137.25,320322,137.25,2015-05-19
"TW",138.45,422023,138.45,2015-05-20
"TW",137.22,235896,137.22,2015-05-21
"TW",137,163942,137,2015-05-22
"TWC",148.76,17454558,148.76,2015-04-23
"TWC",155.26,19708599,155.26,2015-04-24
"TWC",156.37,6937818,156.37,2015-04-27
"TWC",157.89,6307983,157.89,2015-04-28
"TWC",157.86,3958263,157.86,2015-04-29
"TWC",155.52,3501382,155.52,2015-04-30
"TWC",157.25,2347032,157.25,2015-05-01
"TWC",159.09,2186707,159.09,2015-05-04
"TWC",156.65,2129818,156.65,2015-05-05
"TWC",155.35,2371075,155.35,2015-05-06
"TWC",155.12,2119017,155.12,2015-05-07
"TWC",154.68,2470195,154.68,2015-05-08
"TWC",154.78,2229744,154.78,2015-05-11
"TWC",154.87,2462293,154.87,2015-05-12
"TWC",152.82,3230850,152.82,2015-05-13
"TWC",155.63,3118509,155.63,2015-05-14
"TWC",156.44,2352801,156.44,2015-05-15
"TWC",157.51,1502494,157.51,2015-05-18
"TWC",158,2411998,158,2015-05-19
"TWC",166.55,9597001,166.55,2015-05-20
"TWC",165.52,6594397,165.52,2015-05-21
"TWC",171.18,7151188,171.18,2015-05-22
"TWER",2.13,80232,2.13,2015-04-23
"TWER",2.08,56560,2.08,2015-04-24
"TWER",2.08,50789,2.08,2015-04-27
"TWER",2.04,73851,2.04,2015-04-28
"TWER",1.99,80891,1.99,2015-04-29
"TWER",2,52196,2,2015-04-30
"TWER",2.02,51745,2.02,2015-05-01
"TWER",1.82,148944,1.82,2015-05-04
"TWER",1.89,57254,1.89,2015-05-05
"TWER",1.91,45688,1.91,2015-05-06
"TWER",1.84,111038,1.84,2015-05-07
"TWER",1.88,77798,1.88,2015-05-08
"TWER",1.88,75902,1.88,2015-05-11
"TWER",2.03,166484,2.03,2015-05-12
"TWER",2.12,107421,2.12,2015-05-13
"TWER",2.14,69130,2.14,2015-05-14
"TWER",2.14,44543,2.14,2015-05-15
"TWER",2.21,109003,2.21,2015-05-18
"TWER",2.14,65754,2.14,2015-05-19
"TWER",2.11,67525,2.11,2015-05-20
"TWER",2.08,93803,2.08,2015-05-21
"TWER",2.01,73930,2.01,2015-05-22
"TWI",9.47,542357,9.47,2015-04-23
"TWI",9.39,426759,9.39,2015-04-24
"TWI",9.51,580314,9.51,2015-04-27
"TWI",9.83,942389,9.83,2015-04-28
"TWI",9.83,558323,9.83,2015-04-29
"TWI",10.39,1823097,10.39,2015-04-30
"TWI",11.37,1640843,11.37,2015-05-01
"TWI",11.96,1121991,11.96,2015-05-04
"TWI",12.18,1210239,12.18,2015-05-05
"TWI",11.46,941749,11.46,2015-05-06
"TWI",11.21,582429,11.21,2015-05-07
"TWI",11.06,780390,11.06,2015-05-08
"TWI",11.2,626835,11.2,2015-05-11
"TWI",11.14,504300,11.14,2015-05-12
"TWI",11.36,1031167,11.36,2015-05-13
"TWI",11.36,419167,11.36,2015-05-14
"TWI",11.27,425352,11.27,2015-05-15
"TWI",11.26,290154,11.26,2015-05-18
"TWI",10.99,475183,10.99,2015-05-19
"TWI",11.07,306951,11.07,2015-05-20
"TWI",11.36,393038,11.36,2015-05-21
"TWI",11.38,304281,11.38,2015-05-22
"TWIN",18.55,19087,18.55,2015-04-23
"TWIN",18.12,13572,18.12,2015-04-24
"TWIN",18.36,28633,18.36,2015-04-27
"TWIN",19.4,34361,19.4,2015-04-28
"TWIN",19.17,13443,19.17,2015-04-29
"TWIN",17.99,34870,17.99,2015-04-30
"TWIN",17.8,22016,17.8,2015-05-01
"TWIN",17.66,19050,17.66,2015-05-04
"TWIN",17.67,40484,17.67,2015-05-05
"TWIN",17.83,27966,17.83,2015-05-06
"TWIN",17.97,12676,17.97,2015-05-07
"TWIN",18.11,15306,18.11,2015-05-08
"TWIN",18.02,43768,18.02,2015-05-11
"TWIN",17.72,17004,17.72,2015-05-12
"TWIN",17.9,28344,17.9,2015-05-13
"TWIN",18.46,16895,18.46,2015-05-14
"TWIN",18.44,11714,18.44,2015-05-15
"TWIN",18.47,22035,18.47,2015-05-18
"TWIN",17.97,26570,17.97,2015-05-19
"TWIN",18,15847,18,2015-05-20
"TWIN",17.89,16878,17.89,2015-05-21
"TWIN",18.03,56439,18.03,2015-05-22
"TWMC",3.89,10002,3.89,2015-04-23
"TWMC",3.84,8954,3.84,2015-04-24
"TWMC",3.79,4390,3.79,2015-04-27
"TWMC",3.802,5469,3.802,2015-04-28
"TWMC",3.81,225,3.81,2015-04-29
"TWMC",3.76,21398,3.76,2015-04-30
"TWMC",3.63,12681,3.63,2015-05-01
"TWMC",3.63,500,3.63,2015-05-04
"TWMC",3.76,10138,3.76,2015-05-05
"TWMC",3.76,4,3.76,2015-05-06
"TWMC",3.76,22,3.76,2015-05-07
"TWMC",3.73,1408,3.73,2015-05-08
"TWMC",3.7,3343,3.7,2015-05-11
"TWMC",3.69,5139,3.69,2015-05-12
"TWMC",3.69,68,3.69,2015-05-13
"TWMC",3.86,7400,3.86,2015-05-14
"TWMC",3.88,3528,3.88,2015-05-15
"TWMC",3.8601,571,3.8601,2015-05-18
"TWMC",3.75,21336,3.75,2015-05-19
"TWMC",3.7399,12222,3.7399,2015-05-20
"TWMC",3.7,29138,3.7,2015-05-21
"TWMC",3.74,2929,3.74,2015-05-22
"TWO",10.64,3321403,10.64,2015-04-23
"TWO",10.66,2248844,10.66,2015-04-24
"TWO",10.6,1938513,10.6,2015-04-27
"TWO",10.61,2091516,10.61,2015-04-28
"TWO",10.56,2844358,10.56,2015-04-29
"TWO",10.5,3177364,10.5,2015-04-30
"TWO",10.54,1840978,10.54,2015-05-01
"TWO",10.61,2322595,10.61,2015-05-04
"TWO",10.44,2980520,10.44,2015-05-05
"TWO",10.39,2522232,10.39,2015-05-06
"TWO",10.46,2667923,10.46,2015-05-07
"TWO",10.49,1920489,10.49,2015-05-08
"TWO",10.45,1735853,10.45,2015-05-11
"TWO",10.49,2773622,10.49,2015-05-12
"TWO",10.42,2073356,10.42,2015-05-13
"TWO",10.53,1535860,10.53,2015-05-14
"TWO",10.56,1430433,10.56,2015-05-15
"TWO",10.61,1117720,10.61,2015-05-18
"TWO",10.65,1283226,10.65,2015-05-19
"TWO",10.62,1149867,10.62,2015-05-20
"TWO",10.67,1804458,10.67,2015-05-21
"TWO",10.66,1292999,10.66,2015-05-22
"TWOU",28.77,321404,28.77,2015-04-23
"TWOU",27.86,365887,27.86,2015-04-24
"TWOU",26.88,160956,26.88,2015-04-27
"TWOU",26.69,163200,26.69,2015-04-28
"TWOU",26.6,109892,26.6,2015-04-29
"TWOU",26.61,183455,26.61,2015-04-30
"TWOU",27.18,229597,27.18,2015-05-01
"TWOU",26.98,202949,26.98,2015-05-04
"TWOU",26.41,295553,26.41,2015-05-05
"TWOU",26.51,163414,26.51,2015-05-06
"TWOU",26.57,254068,26.57,2015-05-07
"TWOU",27.49,800775,27.49,2015-05-08
"TWOU",27.75,285142,27.75,2015-05-11
"TWOU",26.56,683731,26.56,2015-05-12
"TWOU",26.17,286344,26.17,2015-05-13
"TWOU",26.69,257865,26.69,2015-05-14
"TWOU",26.83,228051,26.83,2015-05-15
"TWOU",26.7,166028,26.7,2015-05-18
"TWOU",27.14,379066,27.14,2015-05-19
"TWOU",27.24,124750,27.24,2015-05-20
"TWOU",27.27,110619,27.27,2015-05-21
"TWOU",27.67,120790,27.67,2015-05-22
"TWTR",51.41,11406612,51.41,2015-04-23
"TWTR",50.82,14606818,50.82,2015-04-24
"TWTR",51.66,23633704,51.66,2015-04-27
"TWTR",42.27,66791860,42.27,2015-04-28
"TWTR",38.49,119859037,38.49,2015-04-29
"TWTR",38.96,46436688,38.96,2015-04-30
"TWTR",37.84,37511961,37.84,2015-05-01
"TWTR",37.88,27603308,37.88,2015-05-04
"TWTR",37.42,22570374,37.42,2015-05-05
"TWTR",37.26,29070083,37.26,2015-05-06
"TWTR",37.71,21240008,37.71,2015-05-07
"TWTR",37.59,14362759,37.59,2015-05-08
"TWTR",37.31,12297490,37.31,2015-05-11
"TWTR",37.48,11776781,37.48,2015-05-12
"TWTR",37.72,14033149,37.72,2015-05-13
"TWTR",37.33,14225654,37.33,2015-05-14
"TWTR",37.1,16748861,37.1,2015-05-15
"TWTR",37.28,11182364,37.28,2015-05-18
"TWTR",37.5,26866550,37.5,2015-05-19
"TWTR",36.78,23272921,36.78,2015-05-20
"TWTR",36.68,17413492,36.68,2015-05-21
"TWTR",36.6,9800153,36.6,2015-05-22
"TWX",84.88,4145604,84.88,2015-04-23
"TWX",85.36,3672361,85.36,2015-04-24
"TWX",84.76,4608922,84.76,2015-04-27
"TWX",84.98,4830408,84.98,2015-04-28
"TWX",85.45,6015091,85.45,2015-04-29
"TWX",84.41,3879212,84.41,2015-04-30
"TWX",85.58,2900059,85.58,2015-05-01
"TWX",85.91,2347223,85.91,2015-05-04
"TWX",84.45,3405155,84.45,2015-05-05
"TWX",83.63,3243579,83.63,2015-05-06
"TWX",83.68,3562306,83.68,2015-05-07
"TWX",84.23,2913164,84.23,2015-05-08
"TWX",83.01,2938277,83.01,2015-05-11
"TWX",83.23,3385135,83.23,2015-05-12
"TWX",83.41,2820829,83.41,2015-05-13
"TWX",84.1,2234834,84.1,2015-05-14
"TWX",85.29,3351316,85.29,2015-05-15
"TWX",85.3,1892185,85.3,2015-05-18
"TWX",85.71,3434124,85.71,2015-05-19
"TWX",85.56,2159464,85.56,2015-05-20
"TWX",85.15,2854009,85.15,2015-05-21
"TWX",85.2,2396689,85.2,2015-05-22
"TXMD",7.24,890879,7.24,2015-04-23
"TXMD",7.12,774767,7.12,2015-04-24
"TXMD",6.74,1593307,6.74,2015-04-27
"TXMD",6.84,1130891,6.84,2015-04-28
"TXMD",6.64,1260229,6.64,2015-04-29
"TXMD",6.48,1057620,6.48,2015-04-30
"TXMD",6.62,793792,6.62,2015-05-01
"TXMD",6.83,753512,6.83,2015-05-04
"TXMD",6.42,1202760,6.42,2015-05-05
"TXMD",6.04,2430353,6.04,2015-05-06
"TXMD",6.1,747427,6.1,2015-05-07
"TXMD",6.07,880039,6.07,2015-05-08
"TXMD",6.05,651753,6.05,2015-05-11
"TXMD",6.11,730910,6.11,2015-05-12
"TXMD",6.24,1012807,6.24,2015-05-13
"TXMD",6.63,1814866,6.63,2015-05-14
"TXMD",6.55,744663,6.55,2015-05-15
"TXMD",6.74,979939,6.74,2015-05-18
"TXMD",6.75,1175547,6.75,2015-05-19
"TXMD",6.56,754637,6.56,2015-05-20
"TXMD",6.54,511755,6.54,2015-05-21
"TXMD",6.5,512579,6.5,2015-05-22
"TXN",54.72,22590565,54.384355042396,2015-04-23
"TXN",54.73,10403558,54.394293703771,2015-04-24
"TXN",55.56,8191100,55.219202597871,2015-04-27
"TXN",55.09,6661653,55.09,2015-04-28
"TXN",55.02,5202415,55.02,2015-04-29
"TXN",54.21,6496127,54.21,2015-04-30
"TXN",55.31,5418468,55.31,2015-05-01
"TXN",55.295,4061568,55.295,2015-05-04
"TXN",54.01,7970070,54.01,2015-05-05
"TXN",53.7,7737305,53.7,2015-05-06
"TXN",54.06,5846585,54.06,2015-05-07
"TXN",54.7,4814557,54.7,2015-05-08
"TXN",54.44,4204433,54.44,2015-05-11
"TXN",54.165,4315521,54.165,2015-05-12
"TXN",54.69,4285039,54.69,2015-05-13
"TXN",55.605,4109316,55.605,2015-05-14
"TXN",55.61,4113949,55.61,2015-05-15
"TXN",55.79,3821094,55.79,2015-05-18
"TXN",55.78,4792688,55.78,2015-05-19
"TXN",55.63,4111627,55.63,2015-05-20
"TXN",55.5,4259593,55.5,2015-05-21
"TXN",55.365,5392245,55.365,2015-05-22
"TXRH",36.2,410189,36.2,2015-04-23
"TXRH",36.33,538621,36.33,2015-04-24
"TXRH",36.04,526094,36.04,2015-04-27
"TXRH",36.38,491901,36.38,2015-04-28
"TXRH",34.31,1456163,34.31,2015-04-29
"TXRH",33.6,1168396,33.6,2015-04-30
"TXRH",33.58,873776,33.58,2015-05-01
"TXRH",33.67,1700019,33.67,2015-05-04
"TXRH",34.7,2446535,34.7,2015-05-05
"TXRH",34.19,868223,34.19,2015-05-06
"TXRH",34.6,643719,34.6,2015-05-07
"TXRH",34.51,564081,34.51,2015-05-08
"TXRH",34.43,570604,34.43,2015-05-11
"TXRH",34.49,351492,34.49,2015-05-12
"TXRH",34.35,242063,34.35,2015-05-13
"TXRH",34.7,265431,34.7,2015-05-14
"TXRH",34.68,508946,34.68,2015-05-15
"TXRH",35.13,420337,35.13,2015-05-18
"TXRH",35.5,529222,35.5,2015-05-19
"TXRH",35.53,490128,35.53,2015-05-20
"TXRH",35.44,256167,35.44,2015-05-21
"TXRH",35.295,398113,35.295,2015-05-22
"TXT",44.72,1492381,44.72,2015-04-23
"TXT",44.21,1234663,44.21,2015-04-24
"TXT",43.67,2296836,43.67,2015-04-27
"TXT",44.36,5609040,44.36,2015-04-28
"TXT",44.16,3417753,44.16,2015-04-29
"TXT",43.98,2163788,43.98,2015-04-30
"TXT",44.41,2217811,44.41,2015-05-01
"TXT",44.6,1616376,44.6,2015-05-04
"TXT",44.4,2538578,44.4,2015-05-05
"TXT",44.61,2075654,44.61,2015-05-06
"TXT",44.68,1955578,44.68,2015-05-07
"TXT",45.19,1781508,45.19,2015-05-08
"TXT",45.4,1563936,45.4,2015-05-11
"TXT",45.52,1675905,45.52,2015-05-12
"TXT",45.89,1668365,45.89,2015-05-13
"TXT",46.86,2065352,46.86,2015-05-14
"TXT",46.62,1412814,46.62,2015-05-15
"TXT",46.66,1159365,46.66,2015-05-18
"TXT",46.29,839429,46.29,2015-05-19
"TXT",46.47,1047013,46.47,2015-05-20
"TXT",46.51,751684,46.51,2015-05-21
"TXT",46.35,839997,46.35,2015-05-22
"TXTR",28.62,123838,28.62,2015-04-23
"TXTR",28.42,98108,28.42,2015-04-24
"TXTR",27.75,138877,27.75,2015-04-27
"TXTR",28.16,261568,28.16,2015-04-28
"TXTR",27.38,189869,27.38,2015-04-29
"TXTR",26.17,219871,26.17,2015-04-30
"TXTR",27.69,372891,27.69,2015-05-01
"TXTR",27.67,169147,27.67,2015-05-04
"TXTR",27.41,173416,27.41,2015-05-05
"TXTR",26.81,236574,26.81,2015-05-06
"TXTR",27.59,121578,27.59,2015-05-07
"TXTR",28.01,210064,28.01,2015-05-08
"TXTR",28.41,121738,28.41,2015-05-11
"TXTR",28.03,74011,28.03,2015-05-12
"TXTR",27.98,136459,27.98,2015-05-13
"TXTR",27.85,133034,27.85,2015-05-14
"TXTR",27.79,287243,27.79,2015-05-15
"TXTR",27.6,309613,27.6,2015-05-18
"TXTR",27.84,237596,27.84,2015-05-19
"TXTR",27.86,129177,27.86,2015-05-20
"TXTR",28.72,125300,28.72,2015-05-21
"TXTR",28.86,112297,28.86,2015-05-22
"TYC",42.59,2956370,42.59,2015-04-23
"TYC",40.04,12628315,40.04,2015-04-24
"TYC",40.01,5825628,40.01,2015-04-27
"TYC",39.97,2641320,39.97,2015-04-28
"TYC",40.01,4243669,40.01,2015-04-29
"TYC",39.38,4809382,39.38,2015-04-30
"TYC",39.63,2806254,39.63,2015-05-01
"TYC",39.87,2327816,39.87,2015-05-04
"TYC",39.5,2433720,39.5,2015-05-05
"TYC",39.59,2571962,39.59,2015-05-06
"TYC",39.58,1428211,39.58,2015-05-07
"TYC",39.77,2821656,39.77,2015-05-08
"TYC",39.51,1801109,39.51,2015-05-11
"TYC",39.05,3018380,39.05,2015-05-12
"TYC",39.28,2916001,39.28,2015-05-13
"TYC",39.61,3445854,39.61,2015-05-14
"TYC",39.47,2433561,39.47,2015-05-15
"TYC",39.75,2358461,39.75,2015-05-18
"TYC",40.19,5975526,40.19,2015-05-19
"TYC",40.83,8423786,40.83,2015-05-20
"TYC",40.89,4062241,40.89,2015-05-21
"TYC",40.93,2413655,40.93,2015-05-22
"TYL",130.3,427138,130.3,2015-04-23
"TYL",132.12,290166,132.12,2015-04-24
"TYL",129.62,364330,129.62,2015-04-27
"TYL",127.09,310284,127.09,2015-04-28
"TYL",125.51,220913,125.51,2015-04-29
"TYL",121.95,240813,121.95,2015-04-30
"TYL",122.79,213667,122.79,2015-05-01
"TYL",123.74,242626,123.74,2015-05-04
"TYL",121.14,221488,121.14,2015-05-05
"TYL",120.51,186109,120.51,2015-05-06
"TYL",121.18,122817,121.18,2015-05-07
"TYL",120.93,173676,120.93,2015-05-08
"TYL",120.45,158932,120.45,2015-05-11
"TYL",121.11,129677,121.11,2015-05-12
"TYL",122.38,162975,122.38,2015-05-13
"TYL",124.01,128953,124.01,2015-05-14
"TYL",123.14,84032,123.14,2015-05-15
"TYL",124.72,247649,124.72,2015-05-18
"TYL",124.47,170406,124.47,2015-05-19
"TYL",124.42,81043,124.42,2015-05-20
"TYL",124.79,176694,124.79,2015-05-21
"TYL",124.48,103265,124.48,2015-05-22
"TYPE",33.7,229246,33.7,2015-04-23
"TYPE",33.65,63529,33.65,2015-04-24
"TYPE",33.32,129354,33.32,2015-04-27
"TYPE",33.74,102794,33.74,2015-04-28
"TYPE",33.31,87767,33.31,2015-04-29
"TYPE",32.41,143290,32.41,2015-04-30
"TYPE",27.65,512126,27.65,2015-05-01
"TYPE",27.12,424393,27.12,2015-05-04
"TYPE",27.01,254841,27.01,2015-05-05
"TYPE",26.99,185161,26.99,2015-05-06
"TYPE",26.68,166286,26.68,2015-05-07
"TYPE",26.67,171792,26.67,2015-05-08
"TYPE",26.685,151433,26.685,2015-05-11
"TYPE",26.32,165641,26.32,2015-05-12
"TYPE",26.67,214667,26.67,2015-05-13
"TYPE",27.08,166042,27.08,2015-05-14
"TYPE",27.28,171084,27.28,2015-05-15
"TYPE",26.9,211377,26.9,2015-05-18
"TYPE",26.72,127859,26.72,2015-05-19
"TYPE",26.67,87664,26.67,2015-05-20
"TYPE",26.61,142116,26.61,2015-05-21
"TYPE",26.35,67615,26.35,2015-05-22
"TZOO",13.03,242990,13.03,2015-04-23
"TZOO",12.89,158337,12.89,2015-04-24
"TZOO",13.96,799134,13.96,2015-04-27
"TZOO",13.68,323243,13.68,2015-04-28
"TZOO",13.5,170523,13.5,2015-04-29
"TZOO",13.14,242339,13.14,2015-04-30
"TZOO",13.62,139758,13.62,2015-05-01
"TZOO",13.91,213175,13.91,2015-05-04
"TZOO",13.37,228264,13.37,2015-05-05
"TZOO",13.32,104342,13.32,2015-05-06
"TZOO",13.34,117157,13.34,2015-05-07
"TZOO",13.54,82790,13.54,2015-05-08
"TZOO",13.67,98935,13.67,2015-05-11
"TZOO",13.38,169220,13.38,2015-05-12
"TZOO",13.58,99088,13.58,2015-05-13
"TZOO",13.37,160451,13.37,2015-05-14
"TZOO",13.47,105258,13.47,2015-05-15
"TZOO",13.43,225966,13.43,2015-05-18
"TZOO",13.21,116467,13.21,2015-05-19
"TZOO",13.24,79425,13.24,2015-05-20
"TZOO",13.11,93893,13.11,2015-05-21
"TZOO",13.07,101613,13.07,2015-05-22
"UA",83.26,3583849,83.26,2015-04-23
"UA",82.56,2069727,82.56,2015-04-24
"UA",81.45,2270015,81.45,2015-04-27
"UA",80.49,2970432,80.49,2015-04-28
"UA",78.9,4134476,78.9,2015-04-29
"UA",77.55,3298582,77.55,2015-04-30
"UA",77.96,2477710,77.96,2015-05-01
"UA",77.11,2609158,77.11,2015-05-04
"UA",77.08,2072782,77.08,2015-05-05
"UA",76.74,2347436,76.74,2015-05-06
"UA",77.76,1921115,77.76,2015-05-07
"UA",79.08,2285870,79.08,2015-05-08
"UA",78.26,1835485,78.26,2015-05-11
"UA",77.92,1225462,77.92,2015-05-12
"UA",77.37,1396773,77.37,2015-05-13
"UA",78.09,1588686,78.09,2015-05-14
"UA",77.82,1148054,77.82,2015-05-15
"UA",78.86,1531363,78.86,2015-05-18
"UA",78.58,1260648,78.58,2015-05-19
"UA",78.59,1309377,78.59,2015-05-20
"UA",78.2,1112623,78.2,2015-05-21
"UA",78.47,1484498,78.47,2015-05-22
"UACL",22.3,24854,22.3,2015-04-23
"UACL",22.75,28411,22.75,2015-04-24
"UACL",22.25,30975,22.25,2015-04-27
"UACL",22.25,23207,22.25,2015-04-28
"UACL",22.03,16555,22.03,2015-04-29
"UACL",21.24,57259,21.24,2015-04-30
"UACL",20.49,23902,20.49,2015-05-01
"UACL",20.88,24078,20.88,2015-05-04
"UACL",20.08,30052,20.08,2015-05-05
"UACL",20.11,18910,20.11,2015-05-06
"UACL",20.7,23593,20.7,2015-05-07
"UACL",20.61,12436,20.61,2015-05-08
"UACL",20.36,13768,20.36,2015-05-11
"UACL",20,70650,20,2015-05-12
"UACL",20.51,28587,20.51,2015-05-13
"UACL",21.09,16347,21.09,2015-05-14
"UACL",20.29,35131,20.29,2015-05-15
"UACL",20.73,18318,20.73,2015-05-18
"UACL",20.53,21318,20.53,2015-05-19
"UACL",20.47,25328,20.47,2015-05-20
"UACL",20.21,25393,20.21,2015-05-21
"UACL",20.14,34654,20.14,2015-05-22
"UAL",62.8,8681934,62.8,2015-04-23
"UAL",63.51,8543755,63.51,2015-04-24
"UAL",61.98,4915304,61.98,2015-04-27
"UAL",61.42,4208335,61.42,2015-04-28
"UAL",59.87,7502755,59.87,2015-04-29
"UAL",59.74,6708586,59.74,2015-04-30
"UAL",61.4,4474296,61.4,2015-05-01
"UAL",60.92,3769664,60.92,2015-05-04
"UAL",59.23,3617217,59.23,2015-05-05
"UAL",59.44,4304246,59.44,2015-05-06
"UAL",62.52,7859056,62.52,2015-05-07
"UAL",62.44,4828998,62.44,2015-05-08
"UAL",62.95,2726194,62.95,2015-05-11
"UAL",61.86,4354563,61.86,2015-05-12
"UAL",61.23,4469855,61.23,2015-05-13
"UAL",61.75,3722928,61.75,2015-05-14
"UAL",61.6,2798092,61.6,2015-05-15
"UAL",62.25,4185698,62.25,2015-05-18
"UAL",60.81,4825832,60.81,2015-05-19
"UAL",54.54,22497047,54.54,2015-05-20
"UAL",54.13,10549352,54.13,2015-05-21
"UAL",53.69,6689854,53.69,2015-05-22
"UAM",10.76,115605,10.76,2015-04-23
"UAM",10.85,120501,10.85,2015-04-24
"UAM",10.83,226313,10.83,2015-04-27
"UAM",10.84,149169,10.84,2015-04-28
